subject,T2,Lag,Unnamed: 0,trialnumber,trialOnset,T1,T1cat,T2cat,posT1,posT2,onsetT1,onsetT2,trgT1,trgT2,rtT1,answerT1,rtT2,answerT2,runNo,blockNo,HitT1,HitT2,ABM
11,25,Lag 2,59.5,24.6,313.54098,25.2,4.7,5.0,11.0,13.0,315.84949000000006,316.0495,35.2,135.0,0.8501343,1.9,0.6620468,2.9,6.8,1.0,1.0,0.4,0.509090909090909
11,26,Lag 2,40.54545454545455,21.545454545454547,214.4643,21.09090909090909,4.0,5.0,11.0,13.0,216.7735818181818,216.9735818181818,31.09090909090909,136.0,0.9779263636363638,1.9090909090909092,0.8034766363636362,2.5454545454545454,7.363636363636363,1.0,1.0,0.7272727272727273,0.2727272727272727
11,27,Lag 2,43.09090909090909,23.727272727272727,230.04718181818183,29.272727272727273,5.181818181818182,5.0,11.0,13.0,232.34130000000002,232.5413090909091,39.27272727272727,137.0,0.8143143636363637,2.0,0.8312802727272728,3.727272727272727,7.090909090909091,1.0,1.0,0.09090909090909091,0.8181818181818181
11,28,Lag 2,51.77777777777778,20.11111111111111,276.7346111111111,33.22222222222222,5.888888888888889,5.0,11.0,13.0,279.02552222222226,279.2255333333334,43.22222222222222,138.0,0.8012716666666666,2.0,0.8720260000000001,3.5555555555555554,7.0,1.0,1.0,0.2222222222222222,0.6868686868686869
11,29,Lag 2,40.54545454545455,27.818181818181817,213.16562727272728,30.09090909090909,5.545454545454546,5.0,11.0,13.0,215.48090909090908,215.68096363636366,40.09090909090909,139.0,0.9704558181818183,2.3636363636363638,0.749217909090909,2.5454545454545454,8.0,1.0,1.0,0.5454545454545454,0.4545454545454546
11,30,Lag 2,56.333333333333336,24.25,304.76720833333326,25.416666666666668,4.583333333333333,5.0,11.0,13.0,307.054875,307.2548916666666,35.416666666666664,140.0,0.8059133333333334,2.0,0.9936478333333333,2.9166666666666665,7.5,1.0,1.0,0.6666666666666666,0.25
11,31,Lag 2,55.416666666666664,17.333333333333332,295.9623583333334,18.916666666666668,3.6666666666666665,6.0,11.0,13.0,298.23196666666666,298.43199166666665,28.916666666666668,141.0,0.7702521666666667,1.75,0.9059895,2.0833333333333335,7.5,1.0,1.0,0.8333333333333334,-0.033333333333333326
11,32,Lag 2,43.083333333333336,25.333333333333332,232.37130833333333,18.0,3.4166666666666665,6.0,11.0,13.0,234.70759999999999,234.90763333333334,28.0,142.0,0.80005975,1.8333333333333333,1.0866281666666666,3.3333333333333335,7.5,1.0,1.0,0.5833333333333334,0.41666666666666663
11,33,Lag 2,47.72727272727273,26.90909090909091,258.14377272727273,21.545454545454547,3.8181818181818183,6.0,11.0,13.0,260.4075818181818,260.6076090909091,31.545454545454547,143.0,0.8965487272727274,2.090909090909091,0.9486779999999999,2.5454545454545454,7.454545454545454,1.0,1.0,0.6363636363636364,0.36363636363636365
11,34,Lag 2,39.4,25.9,213.7538,12.5,2.6,6.0,11.0,13.0,216.00897,216.20899000000003,22.5,144.0,1.0589863999999998,2.0,0.7120386000000001,2.2,7.9,1.0,1.0,0.9,0.09999999999999998
11,35,Lag 2,50.5,21.75,274.2620583333333,13.5,2.6666666666666665,6.0,11.0,13.0,276.5427833333334,276.7427916666667,23.5,145.0,0.8837196666666668,2.4166666666666665,0.8476234166666665,3.75,7.5,1.0,1.0,0.25,0.6666666666666666
11,36,Lag 2,56.666666666666664,27.77777777777778,301.40746666666666,30.77777777777778,5.444444444444445,6.0,11.0,13.0,303.70393333333334,303.9039444444444,40.77777777777778,146.0,0.9898646666666667,2.4444444444444446,0.9197674444444446,2.4444444444444446,7.444444444444445,1.0,1.0,0.5555555555555556,0.33333333333333326
11,37,Lag 2,53.25,22.583333333333332,283.41138333333333,25.083333333333332,4.416666666666667,7.0,11.0,13.0,285.6810083333334,285.88101666666665,35.083333333333336,147.0,0.8747281666666665,1.9166666666666667,0.6669610833333334,2.1666666666666665,7.5,1.0,1.0,1.0,0.0
11,38,Lag 2,44.54545454545455,25.363636363636363,236.01083636363637,19.181818181818183,3.727272727272727,7.0,11.0,13.0,238.3155363636364,238.5155454545454,29.181818181818183,148.0,0.8524302727272727,2.090909090909091,0.7871011818181818,2.727272727272727,7.636363636363637,1.0,1.0,0.8181818181818182,0.18181818181818177
11,39,Lag 2,57.27272727272727,31.636363636363637,307.09204545454537,28.09090909090909,5.0,7.0,11.0,13.0,309.39069090909095,309.5907090909091,38.09090909090909,149.0,0.9707060909090909,1.8181818181818181,0.7608800909090909,2.3636363636363638,7.909090909090909,1.0,1.0,0.8181818181818182,0.18181818181818177
11,40,Lag 2,59.833333333333336,27.166666666666668,322.08520000000004,20.5,3.9166666666666665,7.0,11.0,13.0,324.3881583333333,324.58818333333335,30.5,150.0,0.6884209166666667,2.1666666666666665,0.7568335833333332,1.9166666666666667,7.5,1.0,1.0,1.0,0.0
11,41,Lag 2,59.25,29.083333333333332,318.92384166666665,14.166666666666666,2.8333333333333335,7.0,11.0,13.0,321.232375,321.43238333333335,24.166666666666668,151.0,0.8169262500000002,1.8333333333333333,0.7927661666666669,1.75,7.5,1.0,1.0,0.9166666666666666,0.08333333333333337
11,42,Lag 2,44.166666666666664,33.333333333333336,240.34555833333334,20.583333333333332,3.9166666666666665,7.0,11.0,13.0,242.67488333333333,242.8749083333333,30.583333333333332,152.0,0.93070925,2.4166666666666665,0.620695,1.75,7.5,1.0,1.0,1.0,0.0
11,43,Lag 2,64.375,33.125,336.1913625,15.125,3.0,8.0,11.0,13.0,338.5227875,338.7228,25.125,153.0,0.745154,2.25,0.763147625,2.625,9.25,1.0,1.0,0.875,0.025000000000000022
11,44,Lag 2,57.083333333333336,24.333333333333332,301.51,23.5,4.25,8.0,11.0,13.0,303.79766666666666,303.9976833333333,33.5,154.0,0.8444921666666666,2.3333333333333335,0.7706444166666667,2.25,7.5,1.0,1.0,0.8333333333333334,0.07575757575757569
11,45,Lag 2,50.54545454545455,23.90909090909091,275.49359090909087,26.09090909090909,4.818181818181818,8.0,11.0,13.0,277.8165090909091,278.0165181818182,36.09090909090909,155.0,0.9121633636363636,2.3636363636363638,0.7461923636363635,2.8181818181818183,7.454545454545454,1.0,1.0,0.5454545454545454,0.4545454545454546
11,46,Lag 2,59.90909090909091,24.90909090909091,323.2098909090909,23.90909090909091,4.454545454545454,8.0,11.0,13.0,325.50399999999996,325.7040181818182,33.90909090909091,156.0,0.8427484545454547,1.9090909090909092,0.6896796363636363,2.5454545454545454,7.7272727272727275,1.0,1.0,0.7272727272727273,0.2727272727272727
11,47,Lag 2,35.5,20.5,196.70189166666663,18.916666666666668,3.5833333333333335,8.0,11.0,13.0,198.98123333333334,199.18124999999995,28.916666666666668,157.0,0.8408774999999999,2.0,0.8038022499999999,2.1666666666666665,7.5,1.0,1.0,0.8333333333333334,0.16666666666666663
11,48,Lag 2,53.81818181818182,25.818181818181817,291.6211818181818,20.363636363636363,3.727272727272727,8.0,11.0,13.0,293.91530000000006,294.1153,30.363636363636363,158.0,0.8221404545454546,2.1818181818181817,0.7442991818181818,2.0,7.636363636363637,1.0,1.0,1.0,0.0
12,1,Lag 2,55.666666666666664,23.833333333333332,274.4881083333333,33.75,5.916666666666667,1.0,11.0,13.0,276.76608333333337,276.9660916666666,43.75,111.0,0.7681418333333333,2.0,0.48355841666666666,2.3333333333333335,7.5,1.0,1.0,0.8333333333333334,-0.08333333333333337
12,2,Lag 2,59.90909090909091,13.090909090909092,297.77300909090906,29.272727272727273,5.2727272727272725,1.0,11.0,13.0,300.1019727272727,300.30200909090905,39.27272727272727,112.0,0.48312445454545466,2.0,0.5548931818181818,1.7272727272727273,7.181818181818182,1.0,1.0,0.8181818181818182,0.18181818181818177
12,3,Lag 2,44.2,17.9,216.86699,31.9,5.9,1.0,11.0,13.0,219.16220000000004,219.36222000000004,41.9,113.0,0.73052,1.9,0.6054829999999999,2.1,8.0,1.0,1.0,1.0,0.0
12,4,Lag 2,37.36363636363637,23.636363636363637,183.58661818181815,25.636363636363637,4.636363636363637,1.0,11.0,13.0,185.8913727272727,186.09138181818182,35.63636363636363,114.0,0.724881,1.5454545454545454,0.8260602727272727,2.090909090909091,7.454545454545454,1.0,1.0,0.8181818181818182,-0.11818181818181828
12,5,Lag 2,59.5,20.1,292.90957000000003,26.7,4.9,1.0,11.0,13.0,295.19807000000003,295.39809,36.7,115.0,0.5900411,1.9,0.6267708999999999,2.6,7.4,1.0,1.0,0.5,0.41666666666666663
12,6,Lag 2,60.27272727272727,26.363636363636363,295.78138181818184,29.272727272727273,5.454545454545454,1.0,11.0,13.0,298.07248181818176,298.2725,39.27272727272727,116.0,0.7684095454545455,1.8181818181818181,0.5834491818181818,2.4545454545454546,7.545454545454546,1.0,1.0,1.0,-0.19999999999999996
12,7,Lag 2,48.7,25.3,239.37438999999995,26.1,4.7,2.0,11.0,13.0,241.68791000000002,241.88791999999998,36.1,117.0,0.6023807,1.9,0.5617628,2.7,7.5,1.0,1.0,0.8,0.19999999999999996
12,8,Lag 2,55.18181818181818,22.454545454545453,270.8782363636363,27.181818181818183,4.909090909090909,2.0,11.0,13.0,273.2117727272727,273.41177272727276,37.18181818181818,118.0,0.641783,1.8181818181818181,0.7587260909090908,2.4545454545454546,7.181818181818182,1.0,1.0,0.9090909090909091,0.09090909090909094
12,9,Lag 2,54.72727272727273,26.545454545454547,269.1243727272727,28.545454545454547,5.181818181818182,2.0,11.0,13.0,271.39578181818183,271.59579090909085,38.54545454545455,119.0,0.45873972727272727,2.272727272727273,0.6207341818181819,2.0,7.454545454545454,1.0,1.0,0.7272727272727273,0.2727272727272727
12,10,Lag 2,52.666666666666664,20.25,256.7671166666667,28.666666666666668,5.166666666666667,2.0,11.0,13.0,259.07286666666664,259.2728833333333,38.666666666666664,120.0,0.5827355000000001,2.0,0.9166426666666668,1.8333333333333333,7.5,1.0,1.0,0.3333333333333333,0.4848484848484849
12,11,Lag 2,39.4,20.8,194.41167000000002,34.3,6.1,2.0,11.0,13.0,196.69018999999997,196.8902,44.3,121.0,0.580577,2.4,inf,2.1,7.2,1.0,1.0,0.3,0.39999999999999997
12,12,Lag 2,31.818181818181817,25.454545454545453,156.62718181818184,28.363636363636363,5.090909090909091,2.0,11.0,13.0,158.92586363636363,159.1258727272727,38.36363636363637,122.0,0.6361462727272728,2.0,0.6514471818181817,2.4545454545454546,7.363636363636363,1.0,1.0,0.7272727272727273,0.10606060606060608
12,13,Lag 2,57.3,24.8,280.72165,27.9,5.0,3.0,11.0,13.0,283.01185999999996,283.21187999999995,37.9,123.0,0.5290616,1.8,0.4634591,2.1,7.0,1.0,1.0,1.0,0.0
12,14,Lag 2,41.75,25.5,203.12215,23.166666666666668,4.333333333333333,3.0,11.0,13.0,205.45708333333334,205.65709999999999,33.166666666666664,124.0,0.6286887499999999,2.0833333333333335,0.48009883333333336,1.75,7.5,1.0,1.0,1.0,-0.09999999999999998
12,15,Lag 2,32.72727272727273,24.818181818181817,158.88191818181824,31.90909090909091,5.636363636363637,3.0,11.0,13.0,161.19576363636364,161.39576363636363,41.90909090909091,125.0,0.6811548181818181,2.3636363636363638,0.7732556363636363,2.272727272727273,7.363636363636363,1.0,1.0,0.8181818181818182,0.0
12,16,Lag 2,48.416666666666664,26.0,238.47246666666675,28.5,5.166666666666667,3.0,11.0,13.0,240.75738333333342,240.95739999999998,38.5,126.0,0.5909624166666666,1.75,0.6698685000000002,1.8333333333333333,7.5,1.0,1.0,0.8333333333333334,0.08333333333333326
12,17,Lag 2,33.54545454545455,26.181818181818183,166.43135454545458,16.636363636363637,3.1818181818181817,3.0,11.0,13.0,168.74670909090906,168.94671818181817,26.636363636363637,127.0,0.7110478181818182,1.9090909090909092,0.5480333636363637,1.7272727272727273,7.636363636363637,1.0,1.0,1.0,-0.09999999999999998
12,18,Lag 2,38.45454545454545,23.363636363636363,187.89306363636362,24.09090909090909,4.363636363636363,3.0,11.0,13.0,190.21143636363638,190.41143636363634,34.09090909090909,128.0,0.6331773636363637,1.9090909090909092,0.6408,1.5454545454545454,7.454545454545454,1.0,1.0,1.0,0.0
12,19,Lag 2,54.2,30.3,265.36062000000004,32.5,6.0,4.0,11.0,13.0,267.64417000000003,267.84418,42.5,129.0,0.7037794000000002,1.9,0.8936104000000002,2.7,6.9,1.0,1.0,0.3,0.5181818181818183
12,20,Lag 2,52.5,23.3,254.99949,31.1,5.6,4.0,11.0,13.0,257.33135,257.53138,41.1,130.0,0.533453,1.9,0.9026966999999999,2.5,7.5,1.0,1.0,0.5,0.40909090909090906
12,21,Lag 2,53.166666666666664,23.75,261.567525,22.25,4.166666666666667,4.0,11.0,13.0,263.842725,264.04275,32.25,131.0,0.5915396666666667,2.0,0.5609534166666666,2.25,7.5,1.0,1.0,0.75,0.25
12,22,Lag 2,53.90909090909091,27.09090909090909,265.23463636363635,20.454545454545453,3.8181818181818183,4.0,11.0,13.0,267.56664545454544,267.7666727272727,30.454545454545453,132.0,0.5707815454545454,1.8181818181818181,0.6934501818181817,2.090909090909091,7.454545454545454,1.0,1.0,0.7272727272727273,0.17272727272727273
12,23,Lag 2,42.4,22.0,209.35015000000004,18.7,3.5,4.0,11.0,13.0,211.64202999999998,211.84204000000005,28.7,133.0,0.5387861,2.1,0.8207874000000001,2.5,6.9,1.0,1.0,0.6,0.0
12,24,Lag 2,63.09090909090909,29.454545454545453,311.3772272727272,19.818181818181817,3.6363636363636362,4.0,11.0,13.0,313.66833636363634,313.86833636363633,29.818181818181817,134.0,0.8862042727272726,2.0,0.9612400909090909,2.5454545454545454,7.181818181818182,1.0,1.0,0.6363636363636364,0.09090909090909094
12,25,Lag 2,50.083333333333336,21.0,247.41354166666667,29.75,5.25,5.0,11.0,13.0,249.70399166666664,249.90401666666662,39.75,135.0,0.5716289166666665,1.9166666666666667,0.9179640000000001,2.5,7.5,1.0,1.0,0.8333333333333334,0.16666666666666663
12,26,Lag 2,38.75,22.0,190.73636666666667,34.083333333333336,6.083333333333333,5.0,11.0,13.0,193.01989166666667,193.21991666666668,44.083333333333336,136.0,0.6005725833333334,1.9166666666666667,0.4997759166666667,2.0833333333333335,7.5,1.0,1.0,1.0,0.0
12,27,Lag 2,39.36363636363637,31.363636363636363,191.60324545454543,29.818181818181817,5.2727272727272725,5.0,11.0,13.0,193.92616363636364,194.12619090909087,39.81818181818182,137.0,0.8495750000000001,1.9090909090909092,0.8935035454545454,2.5454545454545454,7.0,1.0,1.0,0.5454545454545454,0.36363636363636365
12,28,Lag 2,44.7,23.0,215.87308000000002,20.0,3.8,5.0,11.0,13.0,218.14161,218.34161,30.0,138.0,0.5259145000000001,2.2,0.8067084999999998,2.4,7.8,1.0,1.0,0.7,0.11818181818181828
12,29,Lag 2,46.45454545454545,29.818181818181817,229.24259090909092,18.09090909090909,3.4545454545454546,5.0,11.0,13.0,231.52912727272732,231.7291636363636,28.09090909090909,139.0,0.5206469090909092,1.9090909090909092,0.9959813636363638,2.8181818181818183,7.363636363636363,1.0,1.0,0.45454545454545453,0.3454545454545455
12,30,Lag 2,40.166666666666664,28.083333333333332,195.40483333333336,26.583333333333332,4.833333333333333,5.0,11.0,13.0,197.72726666666665,197.927275,36.583333333333336,140.0,0.7712183333333332,2.0,0.636094,2.3333333333333335,7.5,1.0,1.0,0.8333333333333334,0.07575757575757569
12,31,Lag 2,39.27272727272727,24.545454545454547,192.26313636363636,24.636363636363637,4.454545454545454,6.0,11.0,13.0,194.51635454545456,194.71636363636364,34.63636363636363,141.0,0.545692,2.1818181818181817,0.5167877272727273,1.8181818181818181,7.454545454545454,1.0,1.0,1.0,-0.09090909090909094
12,32,Lag 2,55.63636363636363,31.272727272727273,274.8644181818182,16.818181818181817,3.1818181818181817,6.0,11.0,13.0,277.1524727272727,277.3525090909091,26.818181818181817,142.0,0.740106,1.9090909090909092,0.6792763636363636,1.8181818181818181,7.545454545454546,1.0,1.0,0.7272727272727273,0.10606060606060608
12,33,Lag 2,54.44444444444444,17.444444444444443,268.4107333333334,24.0,4.444444444444445,6.0,11.0,13.0,270.70166666666665,270.9017,34.0,143.0,0.6583906666666667,2.5555555555555554,0.6254226666666667,2.0,9.0,1.0,1.0,0.8888888888888888,0.11111111111111116
12,34,Lag 2,38.166666666666664,19.916666666666668,187.35969166666666,28.166666666666668,5.25,6.0,11.0,13.0,189.63628333333335,189.83629999999997,38.166666666666664,144.0,0.55623075,1.9166666666666667,0.67464175,1.75,7.5,1.0,1.0,1.0,0.0
12,35,Lag 2,45.72727272727273,18.545454545454547,226.0940363636364,32.45454545454545,5.909090909090909,6.0,11.0,13.0,228.38514545454547,228.58514545454545,42.45454545454545,145.0,0.607495,1.6363636363636365,inf,1.8181818181818181,7.181818181818182,1.0,1.0,0.9090909090909091,-0.07575757575757569
12,36,Lag 2,53.5,32.0,261.8241,23.2,4.5,6.0,11.0,13.0,264.13595999999995,264.33597,33.2,146.0,0.6087450000000001,1.9,0.6231602,1.8,6.7,1.0,1.0,1.0,0.0
12,37,Lag 2,38.0,27.916666666666668,187.07215,21.166666666666668,3.8333333333333335,7.0,11.0,13.0,189.36959166666665,189.56958333333333,31.166666666666668,147.0,0.7529094166666667,1.6666666666666667,0.7054615833333333,1.8333333333333333,7.5,1.0,1.0,0.8333333333333334,0.16666666666666663
12,38,Lag 2,56.0,29.1,275.29573000000005,23.4,4.4,7.0,11.0,13.0,277.60428,277.80429,33.4,148.0,0.6690761000000001,1.8,0.9113810000000001,2.2,7.4,1.0,1.0,0.7,0.30000000000000004
12,39,Lag 2,59.18181818181818,25.181818181818183,290.3676181818182,16.727272727272727,3.1818181818181817,7.0,11.0,13.0,292.66326363636364,292.8632727272727,26.727272727272727,149.0,0.7676193636363636,2.0,0.6272863636363636,2.6363636363636362,7.090909090909091,1.0,1.0,1.0,-0.09090909090909094
12,40,Lag 2,45.0,21.363636363636363,219.4276181818182,17.727272727272727,3.3636363636363638,7.0,11.0,13.0,221.74901818181817,221.9490363636364,27.727272727272727,150.0,0.5558529090909091,2.0,0.5293556363636364,1.6363636363636365,7.454545454545454,1.0,1.0,0.9090909090909091,-0.009090909090909038
12,41,Lag 2,46.833333333333336,24.166666666666668,230.14534166666667,24.083333333333332,4.333333333333333,7.0,11.0,13.0,232.4552833333333,232.65530000000004,34.083333333333336,151.0,0.725088,1.8333333333333333,0.5153908333333334,1.75,7.5,1.0,1.0,0.9166666666666666,0.08333333333333337
12,42,Lag 2,52.63636363636363,27.0,258.92045454545456,17.636363636363637,3.3636363636363638,7.0,11.0,13.0,261.2479363636364,261.44795454545454,27.636363636363637,152.0,0.7739092727272727,2.0,0.5663318181818181,2.090909090909091,7.454545454545454,1.0,1.0,0.8181818181818182,0.18181818181818177
12,43,Lag 2,37.27272727272727,27.363636363636363,183.70863636363637,13.181818181818182,2.6363636363636362,8.0,11.0,13.0,185.99064545454547,186.1906454545455,23.181818181818183,153.0,0.6193154545454546,2.090909090909091,0.5218780909090909,1.7272727272727273,7.0,1.0,1.0,0.9090909090909091,0.007575757575757569
12,44,Lag 2,50.916666666666664,21.583333333333332,251.81255,13.333333333333334,2.6666666666666665,8.0,11.0,13.0,254.09050000000002,254.29049999999998,23.333333333333332,154.0,0.6584750833333334,1.8333333333333333,0.6047266666666665,2.0,7.5,1.0,1.0,0.8333333333333334,0.16666666666666663
12,45,Lag 2,31.416666666666668,23.083333333333332,154.50266666666667,21.666666666666668,4.0,8.0,11.0,13.0,156.80285833333332,157.00288333333336,31.666666666666668,155.0,0.5157438333333334,2.0,0.6250783333333333,2.0,7.5,1.0,1.0,0.9166666666666666,0.0
12,46,Lag 2,40.63636363636363,27.272727272727273,198.93268181818178,19.90909090909091,3.8181818181818183,8.0,11.0,13.0,201.23892727272724,201.43895454545455,29.90909090909091,156.0,0.6444235454545455,1.9090909090909092,0.5692924545454545,2.0,7.0,1.0,1.0,1.0,-0.09090909090909094
12,47,Lag 2,53.72727272727273,20.545454545454547,265.539209090909,18.454545454545453,3.5454545454545454,8.0,11.0,13.0,267.82426363636364,268.0242818181818,28.454545454545453,157.0,0.7197333636363636,2.0,0.6903121818181818,1.9090909090909092,7.454545454545454,1.0,1.0,0.8181818181818182,0.18181818181818177
12,48,Lag 2,44.8,28.0,221.49175,25.1,4.6,8.0,11.0,13.0,223.80527,224.00530999999995,35.1,158.0,0.6892213999999999,2.2,0.7011546999999999,1.9,7.9,1.0,1.0,1.0,0.0
13,1,Lag 2,55.333333333333336,29.833333333333332,279.2167666666667,28.916666666666668,5.166666666666667,1.0,11.0,13.0,281.5141833333334,281.7142,38.916666666666664,111.0,0.6969771666666666,2.1666666666666665,0.6823367500000002,2.0833333333333335,7.5,1.0,1.0,0.8333333333333334,0.16666666666666663
13,2,Lag 2,45.083333333333336,24.916666666666668,224.70107500000003,29.916666666666668,5.416666666666667,1.0,11.0,13.0,227.013775,227.21379166666665,39.916666666666664,112.0,0.70771325,1.75,0.5966488333333333,1.8333333333333333,7.5,1.0,1.0,0.9166666666666666,0.0
13,3,Lag 2,48.5,29.166666666666668,244.90418333333335,25.166666666666668,4.666666666666667,1.0,11.0,13.0,247.212725,247.412725,35.166666666666664,113.0,0.6413478333333333,2.3333333333333335,0.7015356666666667,2.1666666666666665,7.5,1.0,1.0,0.8333333333333334,0.16666666666666663
13,4,Lag 2,50.916666666666664,17.416666666666668,254.186875,24.166666666666668,4.333333333333333,1.0,11.0,13.0,256.4745833333333,256.6745916666667,34.166666666666664,114.0,0.643403,2.0,0.7710549999999999,2.1666666666666665,7.5,1.0,1.0,0.8333333333333334,0.08333333333333326
13,5,Lag 2,44.916666666666664,19.833333333333332,225.37754166666664,25.916666666666668,4.666666666666667,1.0,11.0,13.0,227.68605,227.8860833333334,35.916666666666664,115.0,0.8414247499999998,2.0833333333333335,1.0870009999999999,2.1666666666666665,7.5,1.0,1.0,0.75,0.25
13,6,Lag 2,37.833333333333336,30.166666666666668,189.66759166666665,28.5,5.166666666666667,1.0,11.0,13.0,191.97611666666668,192.17615,38.5,116.0,0.6536372500000001,2.25,0.7985575000000001,2.3333333333333335,7.5,1.0,1.0,0.75,0.25
13,7,Lag 2,51.25,29.75,255.50367500000002,23.916666666666668,4.25,2.0,11.0,13.0,257.7830166666667,257.98302499999994,33.916666666666664,117.0,0.60561275,1.75,0.5419851666666666,1.5833333333333333,7.5,1.0,1.0,1.0,-0.08333333333333337
13,8,Lag 2,43.416666666666664,20.583333333333332,219.84096666666665,34.75,6.166666666666667,2.0,11.0,13.0,222.15226666666663,222.352275,44.75,118.0,0.70263025,1.8333333333333333,0.7029905,2.25,7.5,1.0,1.0,0.75,0.08333333333333337
13,9,Lag 2,50.666666666666664,27.833333333333332,255.39672499999995,26.166666666666668,4.75,2.0,11.0,13.0,257.658,257.85801666666663,36.166666666666664,119.0,0.7039756666666667,2.1666666666666665,0.70636625,1.75,7.5,1.0,1.0,0.9166666666666666,0.08333333333333337
13,10,Lag 2,44.333333333333336,15.583333333333334,222.73564166666665,27.5,5.083333333333333,2.0,11.0,13.0,225.00111666666666,225.20114166666664,37.5,120.0,0.7190699166666668,1.8333333333333333,0.9414959999999999,2.4166666666666665,7.5,1.0,1.0,0.5,0.5
13,11,Lag 2,27.166666666666668,23.0,136.079775,27.25,4.916666666666667,2.0,11.0,13.0,138.38135833333334,138.58136666666667,37.25,121.0,0.8187123333333334,2.25,1.0364910833333332,2.25,7.5,1.0,1.0,0.8333333333333334,0.08333333333333326
13,12,Lag 2,51.25,24.75,256.488475,23.083333333333332,4.25,2.0,11.0,13.0,258.79561666666666,258.995625,33.083333333333336,122.0,0.74236475,2.0,0.6892849166666667,1.5,7.5,1.0,1.0,0.9166666666666666,-0.007575757575757569
13,13,Lag 2,40.333333333333336,13.083333333333334,203.106225,27.75,5.166666666666667,3.0,11.0,13.0,205.41336666666666,205.6133666666667,37.75,123.0,0.6622950833333333,1.8333333333333333,0.46648266666666666,1.8333333333333333,7.5,1.0,1.0,0.9166666666666666,0.08333333333333337
13,14,Lag 2,50.36363636363637,24.818181818181817,251.3923454545454,21.09090909090909,3.909090909090909,3.0,11.0,13.0,253.70311818181816,253.90314545454547,31.09090909090909,124.0,0.6356748181818181,1.9090909090909092,0.5986966363636363,1.7272727272727273,7.363636363636363,1.0,1.0,1.0,0.0
13,15,Lag 2,45.416666666666664,23.25,228.93756666666664,23.333333333333332,4.25,3.0,11.0,13.0,231.25580000000002,231.45580833333335,33.333333333333336,125.0,0.5243619999999999,2.0833333333333335,0.55314225,2.5,7.5,1.0,1.0,1.0,0.0
13,16,Lag 2,29.833333333333332,26.166666666666668,148.39191666666662,33.25,5.916666666666667,3.0,11.0,13.0,150.71987500000003,150.91988333333333,43.25,126.0,0.6041307499999999,1.75,0.719081,2.25,7.5,1.0,1.0,0.9166666666666666,0.0
13,17,Lag 2,54.45454545454545,23.454545454545453,274.90339090909094,17.363636363636363,3.090909090909091,3.0,11.0,13.0,277.1641909090909,277.36420909090907,27.363636363636363,127.0,0.7315730909090911,1.6363636363636365,0.5409329090909091,2.090909090909091,7.636363636363637,1.0,1.0,0.8181818181818182,0.0984848484848484
13,18,Lag 2,43.27272727272727,19.363636363636363,213.48235454545457,30.727272727272727,5.636363636363637,3.0,11.0,13.0,215.77950909090907,215.9795272727273,40.72727272727273,128.0,0.5707008181818182,2.1818181818181817,0.600369909090909,1.7272727272727273,8.0,1.0,1.0,1.0,0.0
13,19,Lag 2,48.666666666666664,22.083333333333332,243.00539166666667,20.833333333333332,3.9166666666666665,4.0,11.0,13.0,245.32921666666664,245.5292333333333,30.833333333333332,129.0,0.7928518333333332,1.9166666666666667,0.9250270833333335,2.4166666666666665,7.5,1.0,1.0,0.5833333333333334,0.33333333333333326
13,20,Lag 2,39.75,25.25,201.07550833333332,24.416666666666668,4.583333333333333,4.0,11.0,13.0,203.38402499999998,203.58404166666665,34.416666666666664,130.0,0.861631,2.0833333333333335,0.736373,2.5833333333333335,7.5,1.0,1.0,0.6666666666666666,0.33333333333333337
13,21,Lag 2,51.81818181818182,18.272727272727273,260.09662727272723,28.363636363636363,5.090909090909091,4.0,11.0,13.0,262.3968181818182,262.5968454545455,38.36363636363637,131.0,0.7467675454545456,2.1818181818181817,inf,1.4545454545454546,7.181818181818182,1.0,1.0,0.6363636363636364,0.36363636363636365
13,22,Lag 2,46.75,25.916666666666668,234.12828333333331,24.833333333333332,4.666666666666667,4.0,11.0,13.0,236.43680833333335,236.6368,34.833333333333336,132.0,0.7640017500000001,2.25,0.8032131666666666,2.3333333333333335,7.5,1.0,1.0,0.9166666666666666,-0.08333333333333326
13,23,Lag 2,57.666666666666664,17.583333333333332,289.77184166666666,24.833333333333332,4.583333333333333,4.0,11.0,13.0,292.06367500000005,292.26368333333335,34.833333333333336,133.0,0.58743175,2.25,0.7171823333333333,2.5,7.5,1.0,1.0,0.5833333333333334,0.33333333333333326
13,24,Lag 2,49.5,31.833333333333332,249.1448,27.416666666666668,5.083333333333333,4.0,11.0,13.0,251.42693333333332,251.62695833333336,37.416666666666664,134.0,0.6557448333333334,2.25,0.8753850000000001,2.4166666666666665,7.5,1.0,1.0,0.75,0.16666666666666663
13,25,Lag 2,57.333333333333336,29.083333333333332,287.7938833333333,28.5,5.166666666666667,5.0,11.0,13.0,290.1051666666666,290.30519166666664,38.5,135.0,0.6779455,2.4166666666666665,0.7914427499999999,1.8333333333333333,7.5,1.0,1.0,0.8333333333333334,0.0
13,26,Lag 2,36.0,24.833333333333332,180.41265,23.333333333333332,4.333333333333333,5.0,11.0,13.0,182.7295,182.929525,33.333333333333336,136.0,0.7042763333333334,1.6666666666666667,0.5640136666666667,1.5833333333333333,7.5,1.0,1.0,1.0,-0.09090909090909094
